iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
148,0,0.000000,37.495000,0.000000,0.000000,0.000000,0.000000,37.495000,0.000000,1.527000,0.000000,0.000000,39.022000
149,0,0.000000,37.103000,0.000000,1.642000,0.000000,0.000000,38.745000,0.000000,1.121000,0.000000,0.000000,39.866000
150,0,0.000000,38.272000,0.000000,0.000000,0.000000,1.009000,39.281000,0.000000,0.624000,0.000000,0.000000,39.905000
151,0,0.000000,38.577000,0.000000,0.000000,0.000000,0.000000,38.577000,0.000000,0.000000,0.000000,0.000000,38.577000
152,0,0.000000,39.844000,0.000000,0.000000,0.000000,0.000000,39.844000,0.000000,1.135000,0.000000,0.000000,40.979000
153,0,0.000000,38.066000,0.000000,0.000000,0.000000,0.000000,38.066000,0.000000,1.126000,0.000000,0.000000,39.192000
154,0,0.000000,37.066000,0.000000,0.000000,0.000000,0.000000,37.066000,0.000000,1.622000,0.000000,0.000000,38.688000
155,0,0.000000,40.548000,0.000000,0.764000,0.000000,0.000000,41.312000,0.000000,1.089000,0.000000,0.000000,42.401000
156,0,0.000000,37.540000,0.000000,0.000000,0.000000,0.000000,37.540000,0.000000,2.037000,0.000000,0.000000,39.577000
157,0,0.000000,38.235000,0.000000,0.000000,0.000000,1.126000,39.361000,0.000000,0.928000,0.000000,0.000000,40.289000
158,0,0.000000,38.382000,0.000000,0.634000,0.000000,0.000000,39.016000,0.000000,0.652000,0.000000,0.000000,39.668000
159,0,0.000000,37.453000,0.000000,0.000000,0.000000,0.000000,37.453000,0.000000,0.000000,0.000000,0.000000,37.453000
160,0,0.000000,41.759000,0.000000,0.997000,0.000000,0.000000,42.756000,0.000000,1.306000,0.000000,0.000000,44.062000
161,0,0.000000,37.906000,0.000000,0.000000,0.000000,0.000000,37.906000,0.000000,0.000000,0.000000,0.000000,37.906000
162,0,0.000000,39.156000,0.000000,1.123000,0.000000,0.704000,40.983000,0.000000,0.000000,0.000000,0.000000,40.983000
163,0,0.000000,37.083000,0.000000,0.000000,0.000000,0.000000,37.083000,0.000000,0.000000,0.000000,0.000000,37.083000
164,0,0.000000,38.762000,0.000000,0.000000,0.000000,0.000000,38.762000,0.000000,5.090000,0.000000,0.000000,43.852000
165,0,0.000000,39.722000,0.000000,0.000000,0.000000,0.000000,39.722000,0.000000,0.000000,0.000000,0.000000,39.722000
166,0,0.000000,46.328000,0.000000,0.000000,0.000000,1.203000,47.531000,0.000000,0.000000,0.000000,0.000000,47.531000
167,0,0.000000,45.314000,0.000000,0.000000,0.000000,1.354000,46.668000,0.000000,1.591000,0.000000,0.000000,48.259000
168,0,0.000000,41.129000,0.000000,0.000000,0.000000,0.000000,41.129000,0.000000,0.000000,0.000000,0.000000,41.129000
169,0,0.000000,46.268000,0.000000,0.000000,0.000000,2.831000,49.099000,0.000000,1.018000,0.000000,0.000000,50.117000
170,0,0.000000,39.470000,0.000000,0.000000,0.000000,0.000000,39.470000,0.000000,0.000000,0.000000,0.000000,39.470000
171,0,0.000000,39.660000,0.000000,0.000000,0.000000,0.000000,39.660000,0.000000,6.047000,0.000000,0.000000,45.707000
172,0,0.000000,38.961000,0.000000,0.000000,0.595000,0.000000,39.556000,0.000000,0.974000,0.000000,0.000000,40.530000
173,0,0.000000,36.785000,0.000000,0.000000,0.000000,0.000000,36.785000,0.000000,0.000000,0.000000,0.000000,36.785000
174,0,0.000000,34.547000,0.000000,0.000000,0.000000,0.000000,34.547000,0.000000,0.000000,0.000000,0.000000,34.547000
175,0,0.000000,40.940000,0.000000,0.566000,0.000000,0.000000,41.506000,0.000000,1.021000,0.000000,0.000000,42.527000
176,0,0.000000,36.761000,0.000000,0.000000,0.000000,0.000000,36.761000,0.000000,0.000000,0.000000,0.000000,36.761000
177,0,0.000000,46.163000,0.000000,0.000000,0.000000,0.518000,46.681000,0.000000,1.009000,0.000000,0.000000,47.690000
178,0,0.000000,39.141000,0.000000,0.000000,0.554000,0.000000,39.695000,0.000000,1.069000,0.000000,0.000000,40.764000
179,0,0.000000,38.561000,0.000000,0.000000,0.000000,0.000000,38.561000,0.000000,0.000000,0.000000,0.000000,38.561000
180,0,0.000000,39.854000,0.000000,0.000000,0.000000,0.000000,39.854000,0.000000,0.000000,0.000000,0.000000,39.854000
181,0,0.000000,39.205000,0.000000,0.000000,0.000000,0.000000,39.205000,0.000000,1.120000,0.000000,0.000000,40.325000
182,0,0.000000,36.486000,0.000000,0.000000,0.000000,2.114000,38.600000,0.000000,1.128000,0.000000,0.000000,39.728000
